"image","xmin","ymin","xmax","ymax","label"
"1904.jpg",629.2149930641182,296.4638479132401,686.033735357583,420,"Player2"
"1904.jpg",359.3259671701603,332.7796373869243,921.2001965166461,409.621726588199,"Net"
"1908.jpg",630.2672241060419,340.14804237767265,716.5474722564735,525.4112163342927,"Player1"
"1908.jpg",634.4759556103575,282.77960526315786,696.0295930949445,426.9901476408306,"Player2"
"1908.jpg",679.1944744143034,6.463815789473684,698.1340551787916,24.35856869346217,"Shuttlecock"
"1908.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"191.jpg",441.39748381627624,280.1480423776727,522.4167694204687,386.46384791324016,"Shuttlecock"
"1911.jpg",630.2672241060419,340.14804237767265,716.5474722564735,525.4112163342927,"Player1"
"1911.jpg",634.4759556103575,282.77960526315786,696.0295930949445,426.9901476408306,"Player2"
"1911.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1909.jpg",678.1422433723798,0,709.7082113131936,12.779605263157896,"Shuttlecock"
"1909.jpg",630.2672241060419,340.14804237767265,716.5474722564735,525.4112163342927,"Player1"
"1909.jpg",634.4759556103575,282.77960526315786,696.0295930949445,426.9901476408306,"Player2"
"1909.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1910.jpg",630.2672241060419,340.14804237767265,716.5474722564735,525.4112163342927,"Player1"
"1910.jpg",634.4759556103575,282.77960526315786,696.0295930949445,426.9901476408306,"Player2"
"1910.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1912.jpg",630.2672241060419,340.14804237767265,716.5474722564735,525.4112163342927,"Player1"
"1912.jpg",634.4759556103575,282.77960526315786,696.0295930949445,426.9901476408306,"Player2"
"1912.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1916.jpg",630.2672241060418,340.14804237767265,716.5474722564734,540,"Player1"
"1916.jpg",653.4155363748457,274.8848684210526,714.9691738594328,419.0954107987253,"Player2"
"1916.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1915.jpg",630.2672241060419,340.14804237767265,716.5474722564735,525.4112163342927,"Player1"
"1915.jpg",648.6806411837237,278.0427631578947,710.2342786683107,422.2533055355674,"Player2"
"1915.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1914.jpg",630.2672241060419,340.14804237767265,716.5474722564735,525.4112163342927,"Player1"
"1914.jpg",654.9938347718864,276.46381578947364,716.5474722564735,420.67435816714635,"Player2"
"1914.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1913.jpg",630.2672241060419,340.14804237767265,716.5474722564735,525.4112163342927,"Player1"
"1913.jpg",634.4759556103575,282.77960526315786,696.0295930949445,426.9901476408306,"Player2"
"1913.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1917.jpg",631.8455225030824,335.4112002724095,718.125770653514,543.1578947368421,"Player1"
"1917.jpg",653.4155363748457,273.30592105263156,714.9691738594328,417.51646343030427,"Player2"
"1917.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1918.jpg",630.2672241060418,340.14804237767265,716.5474722564734,546.3157894736842,"Player1"
"1918.jpg",666.0419235511712,271.72697368421046,727.5955610357582,415.9375160618832,"Player2"
"1918.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1920.jpg",633.4238209001232,341.7269897460937,719.7040690505548,540,"Player1"
"1920.jpg",666.0419235511712,278.0427631578947,727.5955610357582,422.2533055355674,"Player2"
"1920.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"192.jpg",444.5540806103576,292.77962132504115,526.6255972564735,384.3585686934622,"Shuttlecock"
"1919.jpg",630.2672241060419,340.14804237767265,716.5474722564735,525.4112163342927,"Player1"
"1919.jpg",662.8853267570898,276.46381578947364,724.4389642416769,420.67435816714635,"Player2"
"1919.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1921.jpg",631.8455225030825,348.0427792197779,718.1257706535141,533.305953176398,"Player1"
"1921.jpg",661.3070283600493,274.8848684210526,732.3304562268802,415.2631578947369,"Player2"
"1921.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1924.jpg",631.8455225030825,348.0427792197779,718.1257706535141,533.305953176398,"Player1"
"1924.jpg",661.3070283600493,274.8848684210526,732.3304562268802,415.2631578947369,"Player2"
"1924.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1923.jpg",631.8455225030825,348.0427792197779,718.1257706535141,533.305953176398,"Player1"
"1923.jpg",661.3070283600493,274.8848684210526,732.3304562268802,415.2631578947369,"Player2"
"1923.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1925.jpg",631.8455225030825,348.0427792197779,718.1257706535141,533.305953176398,"Player1"
"1925.jpg",661.3070283600493,274.8848684210526,732.3304562268802,415.2631578947369,"Player2"
"1925.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1925.jpg",709.7082113131936,4.358560662520559,734.9609856658446,23.30592908357319,"Shuttlecock"
"1922.jpg",631.8455225030825,348.0427792197779,718.1257706535141,533.305953176398,"Player1"
"1922.jpg",661.3070283600493,274.8848684210526,732.3304562268802,415.2631578947369,"Player2"
"1922.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1926.jpg",638.1587160912451,354.35856869346213,724.4389642416767,558.9473684210526,"Player1"
"1926.jpg",673.9334155363748,271.72697368421046,744.9568434032058,412.1052631578947,"Player2"
"1926.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1926.jpg",718.1257706535142,13.832244873046875,737.0653514180025,33.83225290398849,"Shuttlecock"
"193.jpg",438.24088702219484,293.83223684210526,548.7217748150432,405.41121633429276,"Shuttlecock"
"1927.jpg",638.1587160912451,354.35856869346213,724.4389642416767,558.9473684210526,"Player1"
"1927.jpg",673.9334155363748,271.72697368421046,744.9568434032058,412.1052631578947,"Player2"
"1927.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1927.jpg",718.1257706535142,20.148034346731087,743.3785450061653,44.358552631578945,"Shuttlecock"
"1929.jpg",723.3868295314427,45.41119224146793,742.3264102959309,67.51645539936267,"Shuttlecock"
"1929.jpg",638.1587160912451,354.35856869346213,724.4389642416767,558.9473684210526,"Player1"
"1929.jpg",673.9334155363748,271.72697368421046,744.9568434032058,412.1052631578947,"Player2"
"1929.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1928.jpg",638.158716091245,354.35856869346213,726.0172626387176,558.9473684210526,"Player1"
"1928.jpg",686.5598027127003,270.14802631578937,757.5832305795311,410.52631578947364,"Player2"
"1928.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1928.jpg",721.2823674475956,32.779613294099505,741.2741792540074,54.884876451994245,"Shuttlecock"
"1930.jpg",638.1587160912451,354.35856869346213,724.4389642416767,558.9473684210526,"Player1"
"1930.jpg",673.9334155363748,271.72697368421046,744.9568434032058,412.1052631578947,"Player2"
"1930.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1930.jpg",724.4389642416769,60.14802631578947,746.5351418002466,81.20067395662007,"Shuttlecock"
"1934.jpg",727.5955610357584,111.72698171515214,749.6917385943281,132.7796052631579,"Shuttlecock"
"1934.jpg",638.158716091245,354.35856869346213,733.908754623921,558.9473684210526,"Player1"
"1934.jpg",694.4512946979038,246.46381578947359,765.4747225647347,386.8421052631578,"Player2"
"1934.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1931.jpg",726.543426325524,70.67435013620477,744.4307760480888,89.6217185572574,"Shuttlecock"
"1931.jpg",638.1587160912451,354.35856869346213,724.4389642416767,558.9473684210526,"Player1"
"1931.jpg",683.4032059186189,273.3059210526315,754.4266337854499,413.6842105263157,"Player2"
"1931.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1933.jpg",638.158716091245,354.35856869346213,733.908754623921,558.9473684210526,"Player1"
"1933.jpg",694.4512946979038,246.46381578947359,765.4747225647347,386.8421052631578,"Player2"
"1933.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1933.jpg",727.5955610357584,99.09540276778372,747.5873728421702,118.04277118883635,"Shuttlecock"
"1935.jpg",728.6477920776819,125.41120027240954,749.691738594328,146.4638238204153,"Shuttlecock"
"1935.jpg",638.158716091245,354.35856869346213,733.908754623921,558.9473684210526,"Player1"
"1935.jpg",694.4512946979038,246.46381578947359,765.4747225647347,386.8421052631578,"Player2"
"1935.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1932.jpg",729.7000231196055,79.09539473684211,749.6917385943281,103.3059371145148,"Shuttlecock"
"1932.jpg",638.158716091245,354.35856869346213,733.908754623921,558.9473684210526,"Player1"
"1932.jpg",694.4512946979038,246.46381578947359,765.4747225647347,386.8421052631578,"Player2"
"1932.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1937.jpg",729.7000231196055,151.72697368421052,756.0049321824908,175.93751606188323,"Shuttlecock"
"1937.jpg",638.158716091245,354.35856869346213,733.908754623921,558.9473684210526,"Player1"
"1937.jpg",694.4512946979038,246.46381578947359,765.4747225647347,386.8421052631578,"Player2"
"1937.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"194.jpg",432.97987631011097,304.3585847553454,541.3563501849568,412.77962132504115,"Shuttlecock"
"1938.jpg",734.9609856658446,168.56908697831003,756.0049321824907,189.62171052631578,"Shuttlecock"
"1938.jpg",626.5844636251542,354.35856869346213,733.908754623921,571.578947368421,"Player1"
"1938.jpg",707.0776818742293,243.3059210526315,778.1011097410601,383.6842105263157,"Player2"
"1938.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1936.jpg",731.8043888717633,142.25328947368422,752.8483353884094,163.30593711451482,"Shuttlecock"
"1936.jpg",638.158716091245,354.35856869346213,733.908754623921,558.9473684210526,"Player1"
"1936.jpg",694.4512946979038,246.46381578947359,765.4747225647347,386.8421052631578,"Player2"
"1936.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1939.jpg",737.0653514180025,187.5164794921875,754.9527974722565,203.30595317639802,"Shuttlecock"
"1939.jpg",633.4238209001229,357.5164634303042,729.173859432799,562.1052631578947,"Player1"
"1939.jpg",710.2342786683106,243.3059210526315,781.2577065351416,383.6842105263157,"Player2"
"1939.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1942.jpg",757.0571632244144,263.305953176398,775.9967439889026,281.2006578947368,"Shuttlecock"
"1942.jpg",607.6448828606658,370.1480423776726,751.2700369913687,587.3684210526317,"Player1"
"1942.jpg",716.5474722564733,259.095394736842,787.5709001233042,399.47368421052624,"Player2"
"1942.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1944.jpg",763.370356812577,299.0954107987253,787.5709001233046,322.2532894736842,"Shuttlecock"
"1944.jpg",607.6448828606658,370.1480423776726,751.2700369913687,587.3684210526317,"Player1"
"1944.jpg",716.5474722564733,259.095394736842,787.5709001233042,399.47368421052624,"Player2"
"1944.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1941.jpg",750.7439696362516,238.0427952816612,769.6835504007398,256.99016370271386,"Shuttlecock"
"1941.jpg",612.379778051788,357.5164634303042,743.3785450061653,577.8947368421053,"Player1"
"1941.jpg",714.9691738594327,251.20065789473676,785.9926017262635,391.57894736842104,"Player2"
"1941.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1940.jpg",743.3785450061653,213.8322529039885,765.474722564735,232.77962132504112,"Shuttlecock"
"1940.jpg",633.4238209001229,357.5164634303042,729.173859432799,562.1052631578947,"Player1"
"1940.jpg",710.2342786683106,243.3059210526315,781.2577065351416,383.6842105263157,"Player2"
"1940.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1943.jpg",764.4225878545006,283.3059371145148,784.4143033292232,299.0954107987253,"Shuttlecock"
"1943.jpg",607.6448828606658,370.1480423776726,751.2700369913687,587.3684210526317,"Player1"
"1943.jpg",716.5474722564733,259.095394736842,787.5709001233042,399.47368421052624,"Player2"
"1943.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1945.jpg",770.7357814426634,320.14805843955594,791.7797279593095,341.2006578947369,"Shuttlecock"
"1945.jpg",607.6448828606658,370.1480423776726,751.2700369913687,587.3684210526317,"Player1"
"1945.jpg",716.5474722564733,259.095394736842,787.5709001233042,399.47368421052624,"Player2"
"1945.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1947.jpg",775.9967439889026,355.93751606188323,795.9885557953145,376.9901637027138,"Shuttlecock"
"1947.jpg",588.7053020961775,370.1480423776726,763.8964241676942,587.3684210526317,"Player1"
"1947.jpg",716.5474722564733,274.7368421052632,787.5709001233042,399.47368421052624,"Player2"
"1947.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1948.jpg",777.0489750308261,376.9901637027138,800.19728729963,394.8848684210526,"Shuttlecock"
"1948.jpg",595.0184956843403,370.1480423776726,774.9445129469791,587.3684210526317,"Player1"
"1948.jpg",716.5474722564733,271.57894736842104,787.5709001233042,399.47368421052624,"Player2"
"1948.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1946.jpg",772.8401471948213,339.09542686060854,793.8840937114674,359.0954107987253,"Shuttlecock"
"1946.jpg",607.6448828606658,370.1480423776726,751.2700369913687,587.3684210526317,"Player1"
"1946.jpg",716.5474722564733,259.095394736842,787.5709001233042,399.47368421052624,"Player2"
"1946.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1949.jpg",591.861898890259,370.1480423776726,784.4143033292232,587.3684210526317,"Player1"
"1949.jpg",721.2823674475953,274.88486842105254,792.3057953144262,415.26315789473676,"Player2"
"1949.jpg",363.5347468403205,331.57894736842104,924.3567933107274,415.78948974609375,"Net"
"1949.jpg",780.2055718249076,394.88486842105266,803.3538840937115,419.09541079872537,"Shuttlecock"
"1952.jpg",606.0665844636251,384.358568693462,787.5709001233046,601.578947368421,"Player1"
"1952.jpg",707.0776818742291,263.8322368421052,778.1011097410601,404.2105263157895,"Player2"
"1952.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1952.jpg",785.4665343711467,462.2533215974507,807.5627119297164,483.3059210526316,"Shuttlecock"
"1950.jpg",780.2055718249076,414.88490054481906,804.4061151356351,438.04277921977797,"Shuttlecock"
"1950.jpg",607.6448828606658,370.1480423776726,785.992601726264,587.3684210526317,"Player1"
"1950.jpg",716.5474722564733,259.095394736842,787.5709001233042,399.47368421052624,"Player2"
"1950.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"195.jpg",436.13647310419236,301.2006900185033,533.9910218865598,407.51644736842104,"Shuttlecock"
"1951.jpg",784.4143033292232,438.04277921977797,809.6670776818743,460.1480423776727,"Shuttlecock"
"1951.jpg",607.6448828606658,370.1480423776726,789.1491985203453,587.3684210526317,"Player1"
"1951.jpg",707.0776818742291,263.8322368421052,778.1011097410601,404.2105263157895,"Player2"
"1951.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1953.jpg",786.5187654130702,480.1480263157895,814.9281365598026,504.3585686934622,"Shuttlecock"
"1953.jpg",609.2231812577064,382.779621325041,790.7274969173859,600,"Player1"
"1953.jpg",707.0776818742291,263.8322368421052,778.1011097410601,404.2105263157895,"Player2"
"1953.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1956.jpg",760.2137600184957,399.09542686060854,789.6753622071517,423.30592105263156,"Shuttlecock"
"1956.jpg",607.6448828606658,370.1480423776726,789.1491985203453,587.3684210526317,"Player1"
"1956.jpg",691.2946979038222,271.72697368421046,762.3181257706531,390,"Player2"
"1956.jpg",360.3781500462392,330.6743581671464,921.2001965166462,414.8849005448191,"Net"
"1955.jpg",764.4225878545006,441.20067395662005,794.9363247533909,464.35855263157896,"Shuttlecock"
"1955.jpg",607.6448828606658,370.1480423776726,789.1491985203453,587.3684210526317,"Player1"
